,total load actual,temp,Week,Month,Day,Hour,dayOfWeek,humidity
2016-04-09 10:00:00+00:00,28557.0,288.22,14,4,9,10,5,55.0
2016-04-09 11:00:00+00:00,29763.0,290.128,14,4,9,11,5,49.8
2016-04-09 12:00:00+00:00,30459.0,290.55,14,4,9,12,5,49.8
2016-04-09 13:00:00+00:00,30201.0,290.906,14,4,9,13,5,53.0
2016-04-09 14:00:00+00:00,29848.0,291.21,14,4,9,14,5,52.2
2016-04-09 15:00:00+00:00,29619.0,290.848,14,4,9,15,5,45.0
2016-04-09 16:00:00+00:00,29537.0,290.52599999999995,14,4,9,16,5,43.2
2016-04-09 17:00:00+00:00,29480.0,289.6636,14,4,9,17,5,47.6
2016-04-09 18:00:00+00:00,30322.0,289.204,14,4,9,18,5,55.4
2016-04-09 19:00:00+00:00,32627.0,288.046,14,4,9,19,5,62.8
2016-04-09 20:00:00+00:00,32024.0,287.4320000000001,14,4,9,20,5,66.6
2016-04-09 21:00:00+00:00,30059.0,286.78799999999995,14,4,9,21,5,68.8
2016-04-09 22:00:00+00:00,25205.0,285.8234,14,4,9,22,5,69.6
2016-04-09 23:00:00+00:00,23916.0,285.248,14,4,9,23,5,76.0
2016-04-10 00:00:00+00:00,23075.0,284.708,14,4,10,0,6,79.2
